1 1 0.004287722
1.0981963927856 1 -0.14711946890383
1.1963927855711 1 -0.22238179967585
1.2945891783567 1 -0.25322973727353
1.3927855711423 1 -0.25740502441427
1.4909819639279 1 -0.24461257561204
1.5891783567134 1 -0.22078505825859
1.687374749499 1 -0.18858473538939
1.7855711422846 1 -0.14745704497768
1.8837675350701 1 -0.094856458221655
1.9819639278557 1 -0.024346822700227
2.0801603206413 1 -0.077890912945753
2.1783567134269 1 -0.11297271241106
2.2765531062124 1 -0.1356469244976
2.374749498998 1 -0.14902427792127
2.4729458917836 1 -0.15458428234204
2.5711422845691 1 -0.15288805119378
2.6693386773547 1 -0.14372444582526
2.7675350701403 1 -0.12558614427754
2.8657314629259 1 -0.095058032871868
2.9639278557114 1 -0.044637638400454
3.062124248497 1 -0.11285999762178
3.1603206412826 1 -0.15999335946809
3.2585170340681 1 -0.19274232074545
3.3567134268537 1 -0.21395373024052
3.4549098196393 1 -0.2245768271759
3.5531062124248 1 -0.22545201128759
3.6513026052104 1 -0.21640563058062
3.749498997996 1 -0.19676484809845
3.8476953907816 1 -0.16590085147567
3.9458917835671 1 -0.12133562446969
4.0440881763527 1 -0.057725292399445
4.1422845691383 1 -0.10782151195345
4.2404809619238 1 -0.14024930365403
4.3386773547094 1 -0.16135616614746
4.436873747495 1 -0.17400496734481
4.5350701402806 1 -0.17925009863252
4.6332665330661 1 -0.17682545301317
4.7314629258517 1 -0.16611947922493
4.8296593186373 1 -0.14550201351782
4.9278557114228 1 -0.11220616018336
5.0260521042084 1 -0.061075523099672
5.124248496994 1 -0.11053505248175
5.2224448897796 1 -0.14263150309074
5.3206412825651 1 -0.16304926742789
5.4188376753507 1 -0.17432214135207
5.5170340681363 1 -0.17727161368536
5.6152304609218 1 -0.17236467169265
5.7134268537074 1 -0.15919421327502
5.811623246493 1 -0.13681016059789
5.9098196392786 1 -0.10380303691948
6.0080160320641 1 -0.056357268799899
6.1062124248497 1 -0.094726359420452
6.2044088176353 1 -0.1193370795538
6.3026052104208 1 -0.134410291798
6.4008016032064 1 -0.14169380613904
6.498997995992 1 -0.14236731848249
6.5971943887776 1 -0.13675699059237
6.6953907815631 1 -0.12480681342162
6.7935871743487 1 -0.10644930693945
6.8917835671343 1 -0.080500374523673
6.9899799599198 1 -0.044174083500126
7.0881763527054 1 -0.074426072893432
7.186372745491 1 -0.09417083074489
7.2845691382766 1 -0.10586739323438
7.3827655310621 1 -0.1109608045744
7.4809619238477 1 -0.10996711327093
7.5791583166333 1 -0.10310691455457
7.6773547094188 1 -0.091211419265556
7.7755511022044 1 -0.074444864356213
7.87374749499 1 -0.052740023076958
7.9719438877756 1 -0.025359536200353
8.0701402805611 1 -0.043359642160413
8.1683366733467 1 -0.055490032728907
8.2665330661323 1 -0.062797632460206
8.3647294589178 1 -0.065496262521403
8.4629258517034 1 -0.063421813633179
8.561122244489 1 -0.057241007302236
8.6593186372745 1 -0.047226277972397
8.7575150300601 1 -0.033859931703867
8.8557114228457 1 -0.018163600663323
8.9539078156313 1 -0.00095295490058019
9.0521042084168 1 -0.0049824298345909
9.1503006012024 1 -0.0079460525500465
9.248496993988 1 -0.0093652449601755
9.3466933867735 1 -0.0086980245609518
9.4448897795591 1 -0.0061271938699053
9.5430861723447 1 -0.0016400324322014
9.6412825651303 1 0.0046474697560783
9.7394789579158 1 0.011820722980424
9.8376753507014 1 0.019065485428608
9.935871743487 1 0.024911060028778
10.034068136273 1 0.026515888100429
10.132264529058 1 0.032223727573288
10.230460921844 1 0.034425870419042
10.328657314629 1 0.036144957407646
10.426853707415 1 0.0391443317943
10.5250501002 1 0.044453612095065
10.623246492986 1 0.051354302083228
10.721442885772 1 0.058957946924454
10.819639278557 1 0.065396408653278
10.917835671343 1 0.067101704790719
11.016032064128 1 0.058316536400202
11.114228456914 1 0.078911329800782
11.212424849699 1 0.089233178205364
11.310621242485 1 0.095221480882039
11.408817635271 1 0.10028580710396
11.507014028056 1 0.10532623874015
11.605210420842 1 0.11059662961751
11.703406813627 1 0.11527275959819
11.801603206413 1 0.11673052383026
11.899799599198 1 0.11122022389111
11.997995991984 1 0.091670997699975
12.09619238477 1 0.13008789504942
12.194388777555 1 0.15356187882227
12.292585170341 1 0.16852647953914
12.390781563126 1 0.17803355359553
12.488977955912 1 0.18381342294498
12.587174348697 1 0.18670351313744
12.685370741483 1 0.18571957461794
12.783567134269 1 0.17887062086357
12.881763527054 1 0.16175671429756
12.97995991984 1 0.12504977599975
13.078156312625 1 0.17219034637336
13.176352705411 1 0.19940275715724
13.274549098196 1 0.21547643618235
13.372745490982 1 0.22497607149712
13.470941883768 1 0.23045126827962
13.569138276553 1 0.23224557486648
13.667334669339 1 0.22973133503753
13.765531062124 1 0.22061463342034
13.86372745491 1 0.19960962680661
13.961923847695 1 0.15689954929952
14.060120240481 1 0.22523166976353
14.158316633267 1 0.27056872803297
14.256513026052 1 0.30173159006163
14.354709418838 1 0.32286420604532
14.452905811623 1 0.33570064671586
14.551102204409 1 0.34069688850642
14.649298597194 1 0.33726175772207
14.74749498998 1 0.32403029231115
14.845691382766 1 0.29830045029289
14.943887775551 1 0.25507229545762
15.042084168337 1 0.18437163330053
15.140280561122 1 0.24705553140174
15.238476953908 1 0.28442619102534
15.336673346693 1 0.3079367386839
15.434869739479 1 0.32334481929623
15.533066132265 1 0.33319701059062
15.63126252505 1 0.33688799231247
15.729458917836 1 0.33244019447855
15.827655310621 1 0.31563920565612
15.925851703407 1 0.27901485586011
16.024048096192 1 0.2086203066003
16.122244488978 1 0.28648226089404
16.220440881764 1 0.33171767544771
16.318637274549 1 0.35894925578046
16.416833667335 1 0.37560735105775
16.51503006012 1 0.38418622721158
16.613226452906 1 0.38501777304444
16.711422845691 1 0.37603901432952
16.809619238477 1 0.35283680785374
16.907815631263 1 0.30792970810533
17.006012024048 1 0.22695972590008
17.104208416834 1 0.31034171801993
17.202404809619 1 0.35894010748822
17.300601202405 1 0.38811363286246
17.39879759519 1 0.40475446365467
17.496993987976 1 0.41217554820676
17.595190380762 1 0.41096619512378
17.693386773547 1 0.39901455790032
17.791583166333 1 0.37241259064476
17.889779559118 1 0.32372725743612
17.987975951904 1 0.23815883919985
18.086172344689 1 0.32799815074586
18.184368737475 1 0.38108682984214
18.282565130261 1 0.41215229429199
18.380761523046 1 0.42847032902561
18.478957915832 1 0.43365227864172
18.577154308617 1 0.42868644858279
18.675350701403 1 0.41265341138183
18.773547094188 1 0.38226500601922
18.871743486974 1 0.33006954941377
18.96993987976 1 0.24116307849962
19.068136272545 1 0.33415264441918
19.166332665331 1 0.38932327832512
19.264529058116 1 0.42095927012976
19.362725450902 1 0.43616961987925
19.460921843687 1 0.43866855765408
19.559118236473 1 0.43007160555882
19.657314629259 1 0.41031637026611
19.755511022044 1 0.37663509994646
19.85370741483 1 0.32277449462724
19.951903807615 1 0.23512610279939
20.050100200401 1 0.33316264320894
20.148296593186 1 0.39599971476967
20.246492985972 1 0.43611769675493
20.344689378758 1 0.45974538981946
20.442885771543 1 0.46980391960966
20.541082164329 1 0.46742035902472
20.639278557114 1 0.45309858683682
20.7374749499 1 0.42568652233084
20.835671342685 1 0.38233767197752
20.933867735471 1 0.31734219066219
21.032064128257 1 0.2181227638004
21.130260521042 1 0.29935889549462
21.228456913828 1 0.3475968472305
21.326653306613 1 0.3763314333774
21.424849699399 1 0.39199917799429
21.523046092184 1 0.39692120027787
21.62124248497 1 0.39123595409477
21.719438877756 1 0.37301420030357
21.817635270541 1 0.33889549279321
21.915831663327 1 0.28267133641224
22.014028056112 1 0.19242674410018
22.112224448898 1 0.26955994170971
22.210420841683 1 0.31433001829854
22.308617234469 1 0.3398056200495
22.406813627255 1 0.35197186251124
22.50501002004 1 0.35361733930841
22.603206412826 1 0.34518203663882
22.701402805611 1 0.32548015467388
22.799599198397 1 0.2917835358488
22.897795591182 1 0.23892415342052
22.995991983968 1 0.15664203939995
23.094188376754 1 0.22548818619893
23.192384769539 1 0.2654243996248
23.290581162325 1 0.28720875817286
23.38877755511 1 0.29607207085056
23.486973947896 1 0.29450415652923
23.585170340681 1 0.28354550260974
23.683366733467 1 0.26285930564738
23.781563126253 1 0.23071150532049
23.879759519038 1 0.18302323198083
23.977955911824 1 0.11096823469972
24.076152304609 1 0.16815193963676
24.174348697395 1 0.20060246985138
24.27254509018 1 0.21703649748919
24.370741482966 1 0.22168134134748
24.468937875752 1 0.21698362201374
24.567134268537 1 0.20410725480027
24.665330661323 1 0.18339115037456
24.763527054108 1 0.15404874394079
24.861723446894 1 0.11352884870255
24.959919839679 1 0.055889002999495
25.058116232465 1 0.10272657049784
25.156312625251 1 0.13188084923689
25.254509018036 1 0.14882807749111
25.352705410822 1 0.15635197006211
25.450901803607 1 0.15569378390739
25.549098196393 1 0.14732845356135
25.647294589178 1 0.13185470269259
25.745490981964 1 0.10921442407445
25.843687374749 1 0.07899548775182
25.941883767535 1 0.040391441377785
26.040080160321 1 -0.0091461879994955
26.138276553106 1 0.015141086402558
26.236472945892 1 0.028997582570218
26.334669338677 1 0.035310518297316
26.432865731463 1 0.03525370889016
26.531062124248 1 0.029420764476843
26.629258517034 1 0.017943391772228
26.72745490982 1 0.00076005522695891
26.825651302605 1 -0.021672277264378
